period,secondsIntoPeriod,secondsElapsedGame,situationCode,strength,awayGoalie,awaySkaterCount,awaySkaters,homeSkaterCount,homeGoalie,homeSkaters
1,201,201,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8481563|8481754|8482178|8483490|8485512
1,202,202,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8481563|8481754|8482178|8483490|8485512
1,203,203,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8481563|8481754|8482178|8483490|8485512
1,204,204,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475798|8481563|8481605|8481754|8482178
1,205,205,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475798|8481563|8481605|8481754|8482178
1,206,206,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475798|8481563|8481605|8481754|8482178
1,207,207,1551,5v5,8479193,5,8475755|8478420|8479351|8481581|8482740,5,8480843,8475798|8476885|8481605|8481754|8482178
1,208,208,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,209,209,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,210,210,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,211,211,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,212,212,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,213,213,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,214,214,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,215,215,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,216,216,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,217,217,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,218,218,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,219,219,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,220,220,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,221,221,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,222,222,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,223,223,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,224,224,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,225,225,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,226,226,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,227,227,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,228,228,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,229,229,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,230,230,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,231,231,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,232,232,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,233,233,1551,5v5,8479193,5,8475755|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,234,234,1551,5v5,8479193,5,8476902|8478420|8480840|8481581|8482740,5,8480843,8473986|8475798|8476885|8481605|8484762
1,235,235,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,236,236,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,237,237,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,238,238,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,239,239,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,240,240,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,241,241,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,242,242,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,243,243,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,244,244,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,245,245,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,246,246,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,247,247,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,248,248,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,249,249,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,250,250,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,251,251,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,252,252,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,253,253,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,254,254,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,255,255,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,256,256,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,257,257,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,258,258,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,259,259,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,260,260,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,261,261,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,262,262,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,263,263,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,264,264,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,265,265,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,266,266,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,267,267,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,268,268,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,269,269,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,270,270,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,271,271,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,272,272,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,273,273,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,274,274,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8476458|8482745|8482803
1,275,275,1551,5v5,8479193,5,8476902|8478449|8480027|8480878|8482145,5,8480843,8475184|8475462|8478424|8482745|8482803
1,276,276,1551,5v5,8479193,5,8475168|8476902|8480027|8480878|8482145,5,8480843,8475184|8475462|8478424|8480068|8482803
1,277,277,1551,5v5,8479193,5,8475168|8476902|8480027|8480878|8482145,5,8480843,8475184|8475462|8478424|8480068|8482803
1,278,278,1551,5v5,8479193,5,8475168|8476902|8480027|8480878|8482145,5,8480843,8475184|8475462|8478424|8480068|8482803
1,279,279,1551,5v5,8479193,5,8475168|8476902|8478476|8480027|8482145,5,8480843,8475184|8475462|8478424|8480068|8481605
1,280,280,1551,5v5,8479193,5,8475168|8476902|8478476|8480027|8484829,5,8480843,8475462|8476885|8478424|8480068|8481605
1,281,281,1551,5v5,8479193,5,8473994|8475168|8476902|8478476|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,282,282,1551,5v5,8479193,5,8473994|8475168|8476902|8478476|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,283,283,1551,5v5,8479193,5,8473994|8475168|8476902|8478476|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,284,284,1551,5v5,8479193,5,8473994|8475168|8476902|8478476|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,285,285,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,286,286,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,287,287,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,288,288,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,289,289,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,290,290,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,291,291,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,292,292,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,293,293,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,294,294,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,295,295,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,296,296,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,297,297,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,298,298,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,299,299,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,300,300,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,301,301,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,302,302,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,303,303,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,304,304,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,305,305,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,306,306,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,307,307,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,308,308,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,309,309,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,310,310,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,311,311,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,312,312,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,313,313,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,314,314,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,315,315,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,316,316,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,317,317,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,318,318,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,319,319,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,320,320,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,321,321,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8480068|8481605
1,322,322,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,323,323,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,324,324,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,325,325,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,326,326,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,327,327,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,328,328,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,329,329,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,330,330,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,331,331,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,332,332,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,333,333,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,334,334,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,335,335,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,336,336,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,337,337,1551,5v5,8479193,5,8473994|8475168|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,338,338,1551,5v5,8479193,5,8475168|8476278|8478476|8480950|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,339,339,1551,5v5,8479193,5,8475168|8476278|8478476|8481581|8484829,5,8480843,8476885|8477527|8478424|8481605|8485512
1,340,340,1551,5v5,8479193,5,8475755|8476278|8478476|8481581|8484829,5,8480843,8476885|8477527|8481754|8482178|8485512
1,341,341,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8476885|8481754|8482178|8483490|8485512
1,342,342,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8476885|8481754|8482178|8483490|8485512
1,343,343,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8476885|8481754|8482178|8483490|8485512
1,344,344,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8476885|8481754|8482178|8483490|8485512
1,345,345,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8476885|8481754|8482178|8483490|8485512
1,346,346,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8476885|8481754|8482178|8483490|8485512
1,347,347,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8476885|8481754|8482178|8483490|8485512
1,348,348,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8476885|8481754|8482178|8483490|8485512
1,349,349,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8481563|8481754|8482178|8483490|8485512
1,350,350,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8481563|8481754|8482178|8483490|8485512
1,351,351,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8481563|8481754|8482178|8483490|8485512
1,352,352,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8481563|8481754|8482178|8483490|8485512
1,353,353,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8481563|8481754|8482178|8483490|8485512
1,354,354,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8481563|8481754|8482178|8483490|8485512
1,355,355,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8481563|8481754|8482178|8483490|8485512
1,356,356,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8481563|8481754|8482178|8483490|8485512
1,357,357,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8481563|8481754|8482178|8483490|8485512
1,358,358,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8481563|8481754|8482178|8483490|8485512
1,359,359,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8481563|8481754|8482178|8483490|8485512
1,360,360,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8481563|8481754|8482178|8483490|8485512
1,361,361,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8481563|8481754|8482178|8483490|8485512
1,362,362,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8481563|8481754|8482178|8483490|8485512
1,363,363,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8475798|8481563|8481754|8482178|8483490
1,364,364,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8475798|8481563|8481754|8482178|8483490
1,365,365,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8475798|8481563|8481754|8482178|8483490
1,366,366,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8475798|8481563|8481754|8482178|8483490
1,367,367,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8475798|8481563|8481754|8482178|8483490
1,368,368,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8475798|8481563|8481754|8482178|8483490
1,369,369,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8475798|8481563|8481754|8482178|8483490
1,370,370,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8475798|8481563|8481754|8482178|8483490
1,371,371,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8475798|8481563|8481754|8482178|8483490
1,372,372,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8475798|8481563|8481754|8483490|8484762
1,373,373,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8475798|8481563|8481754|8483490|8484762
1,374,374,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8475798|8481563|8481754|8483490|8484762
1,375,375,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8475798|8481563|8481754|8483490|8484762
1,376,376,1551,5v5,8479193,5,8475755|8476278|8476889|8480840|8481581,5,8480843,8475798|8481563|8481754|8483490|8484762
